pushups_up,pushup_sample_1,0.74895125,0.6618043,0.74599326,0.6609053,0.69898474,0.654666,0.7930017,0.6581587,0.76121825,0.6627034,0.6828547,0.6554649,0.8211687,0.65994787,0.7681852,0.74194634,0.672519,0.74104595,0.84221166,0.7434437,0.7764322,0.84593254,0.67078275,0.84413135,0.87252945,0.84682316,0.7915327,0.9505308,0.66659653,0.94872964,0.90194786,0.9514304,0.81196356,1.0531641,0.6624465,1.0513741
pushups_up,pushup_sample_2,0.7598983,0.6534254,0.75694037,0.65252554,0.7099854,0.6462559,0.8069542,0.64807296,0.77216494,0.65432537,0.6940254,0.6471551,0.83511806,0.649904,0.77914095,0.73355764,0.6838459,0.733459,0.85548156,0.7358558,0.7874021,0.8375685,0.6822769,0.8357784,0.8854632,0.8384681,0.8025591,0.9419928,0.677717,0.9402026,0.91189414,0.9428926,0.82260126,1.0444691,0.67319465,1.0426787
pushups_up,pushup_sample_3,0.7598983,0.6534254,0.75694037,0.65252554,0.7099854,0.6462559,0.8069542,0.64807296,0.77216494,0.65432537,0.6940254,0.6471551,0.83511806,0.649904,0.77914095,0.73355764,0.6838459,0.733459,0.85548156,0.7358558,0.7874021,0.8375685,0.6822769,0.8357784,0.8854632,0.8384681,0.8025591,0.9419928,0.677717,0.9402026,0.91189414,0.9428926,0.82260126,1.0444691,0.67319465,1.0426787
pushups_up,pushup_sample_4,0.7498125,0.6518043,0.7459326,0.6509053,0.6989474,0.644666,0.7830017,0.6481587,0.7512825,0.6527034,0.6728547,0.6454649,0.8111687,0.64994787,0.7581852,0.73194634,0.662519,0.73104595,0.8321166,0.7334437,0.7664322,0.83593254,0.6607275,0.83413135,0.8625945,0.83682316,0.7815327,0.9405308,0.6565653,0.93872964,0.8919786,0.9414304,0.8019356,1.0431641,0.6524465,1.0413741
pushups_up,pushup_sample_5,0.7448125,0.6478043,0.7409326,0.6459053,0.6939474,0.639666,0.7780017,0.6431587,0.7462825,0.6477034,0.6678547,0.6404649,0.8061687,0.64494787,0.7531852,0.72694634,0.657519,0.72604595,0.8271166,0.7284437,0.7614322,0.83093254,0.6557275,0.82913135,0.8575945,0.83182316,0.7765327,0.9355308,0.6515653,0.93372964,0.8869786,0.9364304,0.7969356,1.0381641,0.6474465,1.0363741
pushups_up,pushup_sample_6,0.7398125,0.6428043,0.7359326,0.6409053,0.6889474,0.634666,0.7730017,0.6381587,0.7412825,0.6427034,0.6628547,0.6354649,0.8011687,0.64094787,0.7481852,0.72194634,0.652519,0.72104595,0.8221166,0.7234437,0.7564322,0.82593254,0.6507275,0.82413135,0.8525945,0.82682316,0.7715327,0.9305308,0.6465653,0.92872964,0.8819786,0.9314304,0.7919356,1.0331641,0.6424465,1.0313741
pushups_up,pushup_sample_7,0.7348125,0.6378043,0.7309326,0.6359053,0.6839474,0.629666,0.7680017,0.6331587,0.7362825,0.6377034,0.6578547,0.6304649,0.7961687,0.63594787,0.7431852,0.71694634,0.647519,0.71604595,0.8171166,0.7184437,0.7514322,0.82093254,0.6457275,0.81913135,0.8475945,0.82182316,0.7665327,0.9255308,0.6415653,0.92372964,0.8769786,0.9264304,0.7869356,1.0281641,0.6374465,1.0263741
pushups_down,pushup_down_1,0.49961543,0.6164457,0.4966574,0.61555517,0.44964892,0.61379415,0.5466839,0.6095346,0.51369494,0.615655,0.4327185,0.61469483,0.5705533,0.6122962,0.5283254,0.67445636,0.4351681,0.67349565,0.5802428,0.67637766,0.5365724,0.7361681,0.42692104,0.73520756,0.5880899,0.7380572,0.54294336,0.79512787,0.42054865,0.7941675,0.5935984,0.7970179,0.54837763,0.8559993,0.41417652,0.8550392
pushups_down,pushup_down_2,0.50848377,0.6079593,0.5055257,0.60706884,0.45851726,0.6053081,0.5555407,0.6010805,0.5225645,0.60716736,0.44158688,0.60621726,0.57941014,0.60382384,0.53718865,0.66595656,0.44403788,0.6650065,0.5895358,0.6678678,0.5454356,0.7276682,0.43579307,0.7267177,0.597031,0.7295678,0.5518087,0.7866678,0.42941794,0.7857172,0.6024366,0.7885674,0.5572144,0.8475176,0.42304414,0.84656703
pushups_down,pushup_down_3,0.50848377,0.6079593,0.5055257,0.60706884,0.45851726,0.6053081,0.5555407,0.6010805,0.5225645,0.60716736,0.44158688,0.60621726,0.57941014,0.60382384,0.53718865,0.66595656,0.44403788,0.6650065,0.5895358,0.6678678,0.5454356,0.7276682,0.43579307,0.7267177,0.597031,0.7295678,0.5518087,0.7866678,0.42941794,0.7857172,0.6024366,0.7885674,0.5572144,0.8475176,0.42304414,0.84656703
pushups_down,pushup_down_4,0.4896543,0.6064457,0.4866574,0.60555517,0.4396892,0.60379415,0.5366839,0.5995346,0.5036494,0.605655,0.4227185,0.60469483,0.5605533,0.6022962,0.5183254,0.66445636,0.4251681,0.66349565,0.5702428,0.66637766,0.5265724,0.7261681,0.41692104,0.72520756,0.5780899,0.7280572,0.53294336,0.78512787,0.41054865,0.7841675,0.5835984,0.7870179,0.53837763,0.8459993,0.40417652,0.8450392
pushups_down,pushup_down_5,0.4846543,0.6014457,0.4816574,0.60055517,0.4346892,0.59879415,0.5316839,0.5945346,0.4986494,0.600655,0.4177185,0.59969483,0.5555533,0.5972962,0.5133254,0.65945636,0.4201681,0.65849565,0.5652428,0.66137766,0.5215724,0.7211681,0.41192104,0.72020756,0.5730899,0.7230572,0.52794336,0.78012787,0.40554865,0.7791675,0.5785984,0.7820179,0.53337763,0.8409993,0.39917652,0.8400392
pushups_down,pushup_down_6,0.4796543,0.5964457,0.4766574,0.59555517,0.4296892,0.59379415,0.5266839,0.5895346,0.4936494,0.595655,0.4127185,0.59469483,0.5505533,0.5922962,0.5083254,0.65445636,0.4151681,0.65349565,0.5602428,0.65637766,0.5165724,0.7161681,0.40692104,0.71520756,0.5680899,0.7180572,0.52294336,0.77512787,0.40054865,0.7741675,0.5735984,0.7770179,0.52837763,0.8359993,0.39417652,0.8350392
pushups_down,pushup_down_7,0.4746543,0.5914457,0.4716574,0.59055517,0.4246892,0.58879415,0.5216839,0.5845346,0.4886494,0.590655,0.4077185,0.58969483,0.5455533,0.5872962,0.5033254,0.64945636,0.4101681,0.64849565,0.5552428,0.65137766,0.5115724,0.7111681,0.40192104,0.71020756,0.5630899,0.7130572,0.51794336,0.77012787,0.39554865,0.7691675,0.5685984,0.7720179,0.52337763,0.8309993,0.38917652,0.8300392
pushups_down,pushup_down_8,0.4696543,0.5864457,0.4666574,0.58555517,0.4196892,0.58379415,0.5166839,0.5795346,0.4836494,0.585655,0.4027185,0.58469483,0.5405533,0.5822962,0.4983254,0.64445636,0.4051681,0.64349565,0.5502428,0.64637766,0.5065724,0.7061681,0.39692104,0.70520756,0.5580899,0.7080572,0.51294336,0.76512787,0.39054865,0.7641675,0.5635984,0.7670179,0.51837763,0.8259993,0.38417652,0.8250392
squats_up,squat_up_1,0.500,0.150,0.500,0.150,0.485,0.130,0.515,0.130,0.495,0.152,0.505,0.130,0.520,0.132,0.495,0.280,0.505,0.280,0.525,0.290,0.490,0.420,0.510,0.420,0.530,0.430,0.485,0.720,0.515,0.720,0.535,0.730,0.480,0.920,0.520,0.920,0.540,0.930,0.475,1.120,0.525,1.120,0.545,1.130,0.470,0.170,0.530,0.170,0.465,0.190,0.535,0.190,0.460,0.210,0.540,0.210,0.455,0.230,0.545,0.230
squats_up,squat_up_2,0.501,0.151,0.499,0.151,0.486,0.131,0.514,0.131,0.496,0.153,0.504,0.131,0.519,0.133,0.496,0.281,0.504,0.281,0.524,0.291,0.491,0.421,0.509,0.421,0.529,0.431,0.486,0.721,0.514,0.721,0.534,0.731,0.481,0.921,0.519,0.921,0.539,0.931,0.476,1.121,0.524,1.121,0.544,1.131,0.471,0.171,0.529,0.171,0.466,0.191,0.534,0.191,0.461,0.211,0.539,0.211,0.456,0.231,0.544,0.231
squats_up,squat_up_3,0.499,0.149,0.501,0.149,0.484,0.129,0.516,0.129,0.494,0.151,0.506,0.129,0.521,0.131,0.494,0.279,0.506,0.279,0.526,0.289,0.489,0.419,0.511,0.419,0.531,0.429,0.484,0.719,0.516,0.719,0.536,0.729,0.479,0.919,0.521,0.919,0.541,0.929,0.474,1.119,0.526,1.119,0.546,1.129,0.469,0.169,0.531,0.169,0.464,0.189,0.536,0.189,0.459,0.209,0.541,0.209,0.454,0.229,0.546,0.229
squats_up,squat_up_4,0.498,0.148,0.502,0.148,0.483,0.128,0.517,0.128,0.493,0.150,0.507,0.128,0.522,0.130,0.493,0.278,0.507,0.278,0.527,0.288,0.488,0.418,0.512,0.418,0.532,0.428,0.483,0.718,0.517,0.718,0.537,0.728,0.478,0.918,0.522,0.918,0.542,0.928,0.473,1.118,0.527,1.118,0.547,1.128,0.468,0.168,0.532,0.168,0.463,0.188,0.537,0.188,0.458,0.208,0.542,0.208,0.453,0.228,0.547,0.228
squats_down,squat_down_1,0.500,0.200,0.500,0.200,0.485,0.180,0.515,0.180,0.495,0.202,0.505,0.180,0.520,0.182,0.495,0.330,0.505,0.330,0.525,0.340,0.490,0.470,0.510,0.470,0.530,0.480,0.485,0.580,0.515,0.580,0.535,0.590,0.480,0.700,0.520,0.700,0.540,0.710,0.475,0.920,0.525,0.920,0.545,0.930,0.470,0.220,0.530,0.220,0.465,0.240,0.535,0.240,0.460,0.260,0.540,0.260,0.455,0.280,0.545,0.280
squats_down,squat_down_2,0.501,0.201,0.499,0.201,0.486,0.181,0.514,0.181,0.496,0.203,0.504,0.181,0.519,0.183,0.496,0.331,0.504,0.331,0.524,0.341,0.491,0.471,0.509,0.471,0.529,0.481,0.486,0.581,0.514,0.581,0.534,0.591,0.481,0.701,0.519,0.701,0.539,0.711,0.476,0.921,0.524,0.921,0.544,0.931,0.471,0.221,0.529,0.221,0.466,0.241,0.534,0.241,0.461,0.261,0.539,0.261,0.456,0.281,0.544,0.281
squats_down,squat_down_3,0.499,0.199,0.501,0.199,0.484,0.179,0.516,0.179,0.494,0.201,0.506,0.179,0.521,0.181,0.494,0.329,0.506,0.329,0.526,0.339,0.489,0.469,0.511,0.469,0.531,0.479,0.484,0.579,0.516,0.579,0.536,0.589,0.479,0.699,0.521,0.699,0.541,0.709,0.474,0.919,0.526,0.919,0.546,0.929,0.469,0.219,0.531,0.219,0.464,0.239,0.536,0.239,0.459,0.259,0.541,0.259,0.454,0.279,0.546,0.279
squats_down,squat_down_4,0.498,0.198,0.502,0.198,0.483,0.178,0.517,0.178,0.493,0.200,0.507,0.178,0.522,0.180,0.493,0.328,0.507,0.328,0.527,0.338,0.488,0.468,0.512,0.468,0.532,0.478,0.483,0.578,0.517,0.578,0.537,0.588,0.478,0.698,0.522,0.698,0.542,0.708,0.473,0.918,0.527,0.918,0.547,0.928,0.468,0.218,0.532,0.218,0.463,0.238,0.537,0.238,0.458,0.258,0.542,0.258,0.453,0.278,0.547,0.278
squats_down,squat_down_5,0.497,0.197,0.503,0.197,0.482,0.177,0.518,0.177,0.492,0.199,0.508,0.177,0.523,0.179,0.492,0.327,0.508,0.327,0.528,0.337,0.487,0.467,0.513,0.467,0.533,0.477,0.482,0.577,0.518,0.577,0.538,0.587,0.477,0.697,0.523,0.697,0.543,0.707,0.472,0.917,0.528,0.917,0.548,0.927,0.467,0.217,0.533,0.217,0.462,0.237,0.538,0.237,0.457,0.257,0.543,0.257,0.452,0.277,0.548,0.277
squats_down,squat_down_6,0.496,0.196,0.504,0.196,0.481,0.176,0.519,0.176,0.491,0.198,0.509,0.176,0.524,0.178,0.491,0.326,0.509,0.326,0.529,0.336,0.486,0.466,0.514,0.466,0.534,0.476,0.481,0.576,0.519,0.576,0.539,0.586,0.476,0.696,0.524,0.696,0.544,0.706,0.471,0.916,0.529,0.916,0.549,0.926,0.466,0.216,0.534,0.216,0.461,0.236,0.539,0.236,0.456,0.256,0.544,0.256,0.451,0.276,0.549,0.276
front_raise_down,front_raise_down_1,0.500,0.150,0.500,0.150,0.485,0.130,0.515,0.130,0.495,0.152,0.505,0.130,0.520,0.132,0.480,0.280,0.520,0.280,0.465,0.285,0.535,0.285,0.450,0.290,0.550,0.290,0.485,0.420,0.515,0.420,0.475,0.425,0.525,0.425,0.470,0.430,0.530,0.430,0.480,0.720,0.520,0.720,0.485,0.920,0.515,0.920,0.470,0.170,0.530,0.170,0.465,0.190,0.535,0.190,0.460,0.210,0.540,0.210,0.455,0.230,0.545,0.230
front_raise_down,front_raise_down_2,0.501,0.151,0.499,0.151,0.486,0.131,0.514,0.131,0.496,0.153,0.504,0.131,0.519,0.133,0.481,0.281,0.519,0.281,0.466,0.286,0.534,0.286,0.451,0.291,0.549,0.291,0.486,0.421,0.514,0.421,0.476,0.426,0.524,0.426,0.471,0.431,0.529,0.431,0.481,0.721,0.519,0.721,0.486,0.921,0.514,0.921,0.471,0.171,0.529,0.171,0.466,0.191,0.534,0.191,0.461,0.211,0.539,0.211,0.456,0.231,0.544,0.231
front_raise_down,front_raise_down_3,0.499,0.149,0.501,0.149,0.484,0.129,0.516,0.129,0.494,0.151,0.506,0.129,0.521,0.131,0.479,0.279,0.521,0.279,0.464,0.284,0.536,0.284,0.449,0.289,0.551,0.289,0.484,0.419,0.516,0.419,0.474,0.424,0.526,0.424,0.469,0.429,0.531,0.429,0.479,0.719,0.521,0.719,0.484,0.919,0.516,0.919,0.469,0.169,0.531,0.169,0.464,0.189,0.536,0.189,0.459,0.209,0.541,0.209,0.454,0.229,0.546,0.229
front_raise_down,front_raise_down_4,0.498,0.148,0.502,0.148,0.483,0.128,0.517,0.128,0.493,0.150,0.507,0.128,0.522,0.130,0.478,0.278,0.522,0.278,0.463,0.283,0.537,0.283,0.448,0.288,0.552,0.288,0.483,0.418,0.517,0.418,0.473,0.423,0.527,0.423,0.468,0.428,0.532,0.428,0.478,0.718,0.522,0.718,0.483,0.918,0.517,0.918,0.468,0.168,0.532,0.168,0.463,0.188,0.537,0.188,0.458,0.208,0.542,0.208,0.453,0.228,0.547,0.228
front_raise_up,front_raise_up_1,0.500,0.150,0.500,0.150,0.485,0.130,0.515,0.130,0.495,0.152,0.505,0.130,0.520,0.132,0.400,0.280,0.600,0.280,0.385,0.280,0.615,0.280,0.370,0.280,0.630,0.280,0.485,0.420,0.515,0.420,0.475,0.425,0.525,0.425,0.470,0.430,0.530,0.430,0.480,0.720,0.520,0.720,0.485,0.920,0.515,0.920,0.470,0.170,0.530,0.170,0.465,0.190,0.535,0.190,0.460,0.210,0.540,0.210,0.455,0.230,0.545,0.230
front_raise_up,front_raise_up_2,0.501,0.151,0.499,0.151,0.486,0.131,0.514,0.131,0.496,0.153,0.504,0.131,0.519,0.133,0.401,0.281,0.599,0.281,0.386,0.281,0.614,0.281,0.371,0.281,0.629,0.281,0.486,0.421,0.514,0.421,0.476,0.426,0.524,0.426,0.471,0.431,0.529,0.431,0.481,0.721,0.519,0.721,0.486,0.921,0.514,0.921,0.471,0.171,0.529,0.171,0.466,0.191,0.534,0.191,0.461,0.211,0.539,0.211,0.456,0.231,0.544,0.231
front_raise_up,front_raise_up_3,0.499,0.149,0.501,0.149,0.484,0.129,0.516,0.129,0.494,0.151,0.506,0.129,0.521,0.131,0.399,0.279,0.601,0.279,0.384,0.279,0.616,0.279,0.369,0.279,0.631,0.279,0.484,0.419,0.516,0.419,0.474,0.424,0.526,0.424,0.469,0.429,0.531,0.429,0.479,0.719,0.521,0.719,0.484,0.919,0.516,0.919,0.469,0.169,0.531,0.169,0.464,0.189,0.536,0.189,0.459,0.209,0.541,0.209,0.454,0.229,0.546,0.229
front_raise_up,front_raise_up_4,0.498,0.148,0.502,0.148,0.483,0.128,0.517,0.128,0.493,0.150,0.507,0.128,0.522,0.130,0.398,0.278,0.602,0.278,0.383,0.278,0.617,0.278,0.368,0.278,0.632,0.278,0.483,0.418,0.517,0.418,0.473,0.423,0.527,0.423,0.468,0.428,0.532,0.428,0.478,0.718,0.522,0.718,0.483,0.918,0.517,0.918,0.468,0.168,0.532,0.168,0.463,0.188,0.537,0.188,0.458,0.208,0.542,0.208,0.453,0.228,0.547,0.228
front_raise_up,front_raise_up_5,0.497,0.147,0.503,0.147,0.482,0.127,0.518,0.127,0.492,0.149,0.508,0.127,0.523,0.129,0.397,0.277,0.603,0.277,0.382,0.277,0.618,0.277,0.367,0.277,0.633,0.277,0.482,0.417,0.518,0.417,0.472,0.422,0.528,0.422,0.467,0.427,0.533,0.427,0.477,0.717,0.523,0.717,0.482,0.917,0.518,0.917,0.467,0.167,0.533,0.167,0.462,0.187,0.538,0.187,0.457,0.207,0.543,0.207,0.452,0.227,0.548,0.227
