pushups_up,pushup_sample_1,0.74895125,0.6618043,0.74599326,0.6609053,0.69898474,0.654666,0.7930017,0.6581587,0.76121825,0.6627034,0.6828547,0.6554649,0.8211687,0.65994787,0.7681852,0.74194634,0.672519,0.74104595,0.84221166,0.7434437,0.7764322,0.84593254,0.67078275,0.84413135,0.87252945,0.84682316,0.7915327,0.9505308,0.66659653,0.94872964,0.90194786,0.9514304,0.81196356,1.0531641,0.6624465,1.0513741
front_raise_up,front_raise_up_6,0.496,0.146,0.504,0.146,0.481,0.126,0.519,0.126,0.491,0.148,0.509,0.126,0.524,0.128,0.396,0.276,0.604,0.276,0.381,0.276,0.619,0.276,0.366,0.276,0.634,0.276,0.481,0.416,0.519,0.416,0.471,0.421,0.529,0.421,0.466,0.426,0.534,0.426,0.476,0.716,0.524,0.716,0.481,0.916,0.519,0.916,0.466,0.166,0.534,0.166,0.461,0.186,0.539,0.186,0.456,0.206,0.544,0.206,0.451,0.226,0.549,0.226
neutral_standing,standing_1,0.4985,0.15,0.5015,0.15,0.485,0.12,0.515,0.12,0.495,0.152,0.505,0.12,0.52,0.122,0.498,0.3,0.502,0.3,0.53,0.31,0.495,0.45,0.505,0.45,0.54,0.46,0.49,0.75,0.51,0.75,0.52,0.76,0.485,0.95,0.515,0.95,0.53,0.96,0.48,1.15,0.52,1.15,0.54,1.16,0.475,0.2,0.525,0.2,0.47,0.22,0.53,0.22,0.465,0.24,0.535,0.24,0.46,0.26,0.54,0.26,0.455,0.28,0.545,0.28
neutral_standing,standing_2,0.499,0.151,0.501,0.151,0.486,0.121,0.514,0.121,0.496,0.153,0.504,0.121,0.519,0.123,0.499,0.301,0.501,0.301,0.529,0.311,0.496,0.451,0.504,0.451,0.539,0.461,0.491,0.751,0.509,0.751,0.519,0.761,0.486,0.951,0.514,0.951,0.529,0.961,0.481,1.151,0.519,1.151,0.539,1.161,0.476,0.201,0.524,0.201,0.471,0.221,0.529,0.221,0.466,0.241,0.534,0.241,0.461,0.261,0.539,0.261,0.456,0.281,0.544,0.281
walking,walking_1,0.498,0.15,0.502,0.15,0.484,0.12,0.516,0.12,0.494,0.152,0.506,0.12,0.521,0.122,0.497,0.3,0.503,0.3,0.531,0.31,0.494,0.45,0.506,0.45,0.541,0.46,0.489,0.65,0.511,0.85,0.521,0.66,0.484,0.95,0.516,1.05,0.531,0.96,0.479,1.15,0.521,1.25,0.541,1.16,0.474,0.2,0.526,0.2,0.469,0.22,0.531,0.22,0.464,0.24,0.536,0.24,0.459,0.26,0.541,0.26,0.454,0.28,0.546,0.28
sitting,sitting_1,0.498,0.4,0.502,0.4,0.484,0.38,0.516,0.38,0.494,0.402,0.506,0.38,0.521,0.382,0.497,0.5,0.503,0.5,0.531,0.51,0.494,0.65,0.506,0.65,0.541,0.66,0.489,0.65,0.511,0.65,0.521,0.66,0.484,0.75,0.516,0.75,0.531,0.76,0.479,0.85,0.521,0.85,0.541,0.86,0.474,0.42,0.526,0.42,0.469,0.44,0.531,0.44,0.464,0.46,0.536,0.46,0.459,0.48,0.541,0.48,0.454,0.5,0.546,0.5
hip_thrust_down,hip_thrust_down_1,0.500,0.350,0.500,0.350,0.485,0.330,0.515,0.330,0.495,0.352,0.505,0.330,0.520,0.332,0.495,0.450,0.505,0.450,0.525,0.455,0.490,0.455,0.510,0.455,0.530,0.460,0.485,0.700,0.515,0.700,0.535,0.705,0.480,0.760,0.520,0.760,0.540,0.765,0.475,0.920,0.525,0.920,0.545,0.925,0.470,0.370,0.530,0.370,0.465,0.390,0.535,0.390,0.460,0.410,0.540,0.410,0.455,0.430,0.545,0.430
hip_thrust_down,hip_thrust_down_2,0.501,0.351,0.499,0.351,0.486,0.331,0.514,0.331,0.496,0.353,0.504,0.331,0.519,0.333,0.496,0.451,0.504,0.451,0.524,0.456,0.491,0.456,0.509,0.456,0.529,0.461,0.486,0.701,0.514,0.701,0.534,0.706,0.481,0.761,0.519,0.761,0.539,0.766,0.476,0.921,0.524,0.921,0.544,0.926,0.471,0.371,0.529,0.371,0.466,0.391,0.534,0.391,0.461,0.411,0.539,0.411,0.456,0.431,0.544,0.431
hip_thrust_down,hip_thrust_down_3,0.499,0.349,0.501,0.349,0.484,0.329,0.516,0.329,0.494,0.351,0.506,0.329,0.521,0.331,0.494,0.449,0.506,0.449,0.526,0.454,0.489,0.454,0.511,0.454,0.531,0.459,0.484,0.699,0.516,0.699,0.536,0.704,0.479,0.759,0.521,0.759,0.541,0.764,0.474,0.919,0.526,0.919,0.546,0.924,0.469,0.369,0.531,0.369,0.464,0.389,0.536,0.389,0.459,0.409,0.541,0.409,0.454,0.429,0.546,0.429
hip_thrust_down,hip_thrust_down_4,0.498,0.348,0.502,0.348,0.483,0.328,0.517,0.328,0.493,0.350,0.507,0.328,0.522,0.330,0.493,0.448,0.507,0.448,0.527,0.453,0.488,0.453,0.512,0.453,0.532,0.458,0.483,0.698,0.517,0.698,0.537,0.703,0.478,0.758,0.522,0.758,0.542,0.763,0.473,0.918,0.527,0.918,0.547,0.923,0.468,0.368,0.532,0.368,0.463,0.388,0.537,0.388,0.458,0.408,0.542,0.408,0.453,0.428,0.547,0.428
hip_thrust_up,hip_thrust_up_1,0.500,0.350,0.500,0.350,0.485,0.330,0.515,0.330,0.495,0.352,0.505,0.330,0.520,0.332,0.495,0.450,0.505,0.450,0.525,0.455,0.490,0.455,0.510,0.455,0.530,0.460,0.485,0.550,0.515,0.550,0.535,0.555,0.480,0.610,0.520,0.610,0.540,0.615,0.475,0.820,0.525,0.820,0.545,0.825,0.470,0.370,0.530,0.370,0.465,0.390,0.535,0.390,0.460,0.410,0.540,0.410,0.455,0.430,0.545,0.430
hip_thrust_up,hip_thrust_up_2,0.501,0.351,0.499,0.351,0.486,0.331,0.514,0.331,0.496,0.353,0.504,0.331,0.519,0.333,0.496,0.451,0.504,0.451,0.524,0.456,0.491,0.456,0.509,0.456,0.529,0.461,0.486,0.551,0.514,0.551,0.534,0.556,0.481,0.611,0.519,0.611,0.539,0.616,0.476,0.821,0.524,0.821,0.544,0.826,0.471,0.371,0.529,0.371,0.466,0.391,0.534,0.391,0.461,0.411,0.539,0.411,0.456,0.431,0.544,0.431
hip_thrust_up,hip_thrust_up_3,0.499,0.349,0.501,0.349,0.484,0.329,0.516,0.329,0.494,0.351,0.506,0.329,0.521,0.331,0.494,0.449,0.506,0.449,0.526,0.454,0.489,0.454,0.511,0.454,0.531,0.459,0.484,0.549,0.516,0.549,0.536,0.554,0.479,0.609,0.521,0.609,0.541,0.614,0.474,0.819,0.526,0.819,0.546,0.824,0.469,0.369,0.531,0.369,0.464,0.389,0.536,0.389,0.459,0.409,0.541,0.409,0.454,0.429,0.546,0.429
hip_thrust_up,hip_thrust_up_4,0.498,0.348,0.502,0.348,0.483,0.328,0.517,0.328,0.493,0.350,0.507,0.328,0.522,0.330,0.493,0.448,0.507,0.448,0.527,0.453,0.488,0.453,0.512,0.453,0.532,0.458,0.483,0.548,0.517,0.548,0.537,0.553,0.478,0.608,0.522,0.608,0.542,0.613,0.473,0.818,0.527,0.818,0.547,0.823,0.468,0.368,0.532,0.368,0.463,0.388,0.537,0.388,0.458,0.408,0.542,0.408,0.453,0.428,0.547,0.428
hip_thrust_up,hip_thrust_up_5,0.497,0.347,0.503,0.347,0.482,0.327,0.518,0.327,0.492,0.349,0.508,0.327,0.523,0.329,0.492,0.447,0.508,0.447,0.528,0.452,0.487,0.452,0.513,0.452,0.533,0.457,0.482,0.547,0.518,0.547,0.538,0.552,0.477,0.607,0.523,0.607,0.543,0.612,0.472,0.817,0.528,0.817,0.548,0.822,0.467,0.367,0.533,0.367,0.462,0.387,0.538,0.387,0.457,0.407,0.543,0.407,0.452,0.427,0.548,0.427
hip_thrust_up,hip_thrust_up_6,0.496,0.346,0.504,0.346,0.481,0.326,0.519,0.326,0.491,0.348,0.509,0.326,0.524,0.328,0.491,0.446,0.509,0.446,0.529,0.451,0.486,0.451,0.514,0.451,0.534,0.456,0.481,0.546,0.519,0.546,0.539,0.551,0.476,0.606,0.524,0.606,0.544,0.611,0.471,0.816,0.529,0.816,0.549,0.821,0.466,0.366,0.534,0.366,0.461,0.386,0.539,0.386,0.456,0.406,0.544,0.406,0.451,0.426,0.549,0.426

military_press_down,military_press_down_1,0.500,0.150,0.500,0.150,0.485,0.130,0.515,0.130,0.495,0.152,0.505,0.130,0.520,0.132,0.485,0.300,0.515,0.300,0.475,0.305,0.525,0.305,0.465,0.310,0.535,0.310,0.485,0.420,0.515,0.420,0.475,0.425,0.525,0.425,0.470,0.430,0.530,0.430,0.480,0.720,0.520,0.720,0.485,0.920,0.515,0.920,0.470,0.170,0.530,0.170,0.465,0.190,0.535,0.190,0.460,0.210,0.540,0.210,0.455,0.230,0.545,0.230
military_press_down,military_press_down_2,0.501,0.151,0.499,0.151,0.486,0.131,0.514,0.131,0.496,0.153,0.504,0.131,0.519,0.133,0.486,0.301,0.514,0.301,0.476,0.306,0.524,0.306,0.466,0.311,0.534,0.311,0.486,0.421,0.514,0.421,0.476,0.426,0.524,0.426,0.471,0.431,0.529,0.431,0.481,0.721,0.519,0.721,0.486,0.921,0.514,0.921,0.471,0.171,0.529,0.171,0.466,0.191,0.534,0.191,0.461,0.211,0.539,0.211,0.456,0.231,0.544,0.231
military_press_up,military_press_up_1,0.500,0.150,0.500,0.150,0.485,0.130,0.515,0.130,0.495,0.152,0.505,0.130,0.520,0.132,0.485,0.180,0.515,0.180,0.475,0.175,0.525,0.175,0.465,0.170,0.535,0.170,0.485,0.420,0.515,0.420,0.475,0.425,0.525,0.425,0.470,0.430,0.530,0.430,0.480,0.720,0.520,0.720,0.485,0.920,0.515,0.920,0.470,0.170,0.530,0.170,0.465,0.190,0.535,0.190,0.460,0.210,0.540,0.210,0.455,0.230,0.545,0.230
military_press_up,military_press_up_2,0.501,0.151,0.499,0.151,0.486,0.131,0.514,0.131,0.496,0.153,0.504,0.131,0.519,0.133,0.486,0.181,0.514,0.181,0.476,0.176,0.524,0.176,0.466,0.171,0.534,0.171,0.486,0.421,0.514,0.421,0.476,0.426,0.524,0.426,0.471,0.431,0.529,0.431,0.481,0.721,0.519,0.721,0.486,0.921,0.514,0.921,0.471,0.171,0.529,0.171,0.466,0.191,0.534,0.191,0.461,0.211,0.539,0.211,0.456,0.231,0.544,0.231
hammer_curl_down,hammer_curl_down_1,0.500,0.150,0.500,0.150,0.485,0.130,0.515,0.130,0.495,0.152,0.505,0.130,0.520,0.132,0.495,0.280,0.505,0.280,0.525,0.285,0.490,0.285,0.535,0.290,0.485,0.420,0.515,0.420,0.475,0.425,0.525,0.425,0.470,0.430,0.530,0.430,0.480,0.720,0.520,0.720,0.485,0.920,0.515,0.920,0.470,0.170,0.530,0.170,0.465,0.190,0.535,0.190,0.460,0.210,0.540,0.210,0.455,0.230,0.545,0.230
hammer_curl_down,hammer_curl_down_2,0.501,0.151,0.499,0.151,0.486,0.131,0.514,0.131,0.496,0.153,0.504,0.131,0.519,0.133,0.496,0.281,0.504,0.281,0.524,0.286,0.491,0.286,0.534,0.291,0.486,0.421,0.514,0.421,0.476,0.426,0.524,0.426,0.471,0.431,0.529,0.431,0.481,0.721,0.519,0.721,0.486,0.921,0.514,0.921,0.471,0.171,0.529,0.171,0.466,0.191,0.534,0.191,0.461,0.211,0.539,0.211,0.456,0.231,0.544,0.231
hammer_curl_up,hammer_curl_up_1,0.500,0.150,0.500,0.150,0.485,0.130,0.515,0.130,0.495,0.152,0.505,0.130,0.520,0.132,0.495,0.280,0.505,0.280,0.475,0.250,0.525,0.250,0.465,0.240,0.535,0.240,0.485,0.420,0.515,0.420,0.475,0.425,0.525,0.425,0.470,0.430,0.530,0.430,0.480,0.720,0.520,0.720,0.485,0.920,0.515,0.920,0.470,0.170,0.530,0.170,0.465,0.190,0.535,0.190,0.460,0.210,0.540,0.210,0.455,0.230,0.545,0.230
hammer_curl_up,hammer_curl_up_2,0.501,0.151,0.499,0.151,0.486,0.131,0.514,0.131,0.496,0.153,0.504,0.131,0.519,0.133,0.496,0.281,0.504,0.281,0.476,0.251,0.524,0.251,0.466,0.241,0.534,0.241,0.486,0.421,0.514,0.421,0.476,0.426,0.524,0.426,0.471,0.431,0.529,0.431,0.481,0.721,0.519,0.721,0.486,0.921,0.514,0.921,0.471,0.171,0.529,0.171,0.466,0.191,0.534,0.191,0.461,0.211,0.539,0.211,0.456,0.231,0.544,0.231
sit_ups_down,sit_ups_down_1,0.500,0.600,0.500,0.600,0.485,0.580,0.515,0.580,0.495,0.602,0.505,0.580,0.520,0.582,0.495,0.680,0.505,0.680,0.525,0.685,0.490,0.685,0.510,0.685,0.530,0.690,0.485,0.820,0.515,0.820,0.535,0.825,0.480,0.920,0.520,0.920,0.540,0.925,0.475,1.120,0.525,1.120,0.545,1.125,0.470,0.620,0.530,0.620,0.465,0.640,0.535,0.640,0.460,0.660,0.540,0.660,0.455,0.680,0.545,0.680
sit_ups_down,sit_ups_down_2,0.501,0.601,0.499,0.601,0.486,0.581,0.514,0.581,0.496,0.603,0.504,0.581,0.519,0.583,0.496,0.681,0.504,0.681,0.524,0.686,0.491,0.686,0.509,0.686,0.529,0.691,0.486,0.821,0.514,0.821,0.534,0.826,0.481,0.921,0.519,0.921,0.539,0.926,0.476,1.121,0.524,1.121,0.544,1.126,0.471,0.621,0.529,0.621,0.466,0.641,0.534,0.641,0.461,0.661,0.539,0.661,0.456,0.681,0.544,0.681
sit_ups_up,sit_ups_up_1,0.500,0.300,0.500,0.300,0.485,0.280,0.515,0.280,0.495,0.302,0.505,0.280,0.520,0.282,0.495,0.380,0.505,0.380,0.525,0.385,0.490,0.385,0.510,0.385,0.530,0.390,0.485,0.620,0.515,0.620,0.535,0.625,0.480,0.720,0.520,0.720,0.540,0.725,0.475,0.920,0.525,0.920,0.545,0.925,0.470,0.320,0.530,0.320,0.465,0.340,0.535,0.340,0.460,0.360,0.540,0.360,0.455,0.380,0.545,0.380
sit_ups_up,sit_ups_up_2,0.501,0.301,0.499,0.301,0.486,0.281,0.514,0.281,0.496,0.303,0.504,0.281,0.519,0.283,0.496,0.381,0.504,0.381,0.524,0.386,0.491,0.386,0.509,0.386,0.529,0.391,0.486,0.621,0.514,0.621,0.534,0.626,0.481,0.721,0.519,0.721,0.539,0.726,0.476,0.921,0.524,0.921,0.544,0.926,0.471,0.321,0.529,0.321,0.466,0.341,0.534,0.341,0.461,0.361,0.539,0.361,0.456,0.381,0.544,0.381
windmill_left,windmill_left_1,0.500,0.150,0.500,0.150,0.485,0.130,0.515,0.130,0.495,0.152,0.505,0.130,0.520,0.132,0.400,0.280,0.520,0.380,0.380,0.280,0.540,0.450,0.360,0.280,0.560,0.520,0.485,0.420,0.515,0.420,0.475,0.425,0.525,0.425,0.470,0.430,0.530,0.430,0.480,0.720,0.520,0.720,0.485,0.920,0.515,0.920,0.470,0.170,0.530,0.170,0.465,0.190,0.535,0.190,0.460,0.210,0.540,0.210,0.455,0.230,0.545,0.230
windmill_left,windmill_left_2,0.501,0.151,0.499,0.151,0.486,0.131,0.514,0.131,0.496,0.153,0.504,0.131,0.519,0.133,0.401,0.281,0.519,0.381,0.381,0.281,0.539,0.451,0.361,0.281,0.559,0.521,0.486,0.421,0.514,0.421,0.476,0.426,0.524,0.426,0.471,0.431,0.529,0.431,0.481,0.721,0.519,0.721,0.486,0.921,0.514,0.921,0.471,0.171,0.529,0.171,0.466,0.191,0.534,0.191,0.461,0.211,0.539,0.211,0.456,0.231,0.544,0.231
windmill_right,windmill_right_1,0.500,0.150,0.500,0.150,0.485,0.130,0.515,0.130,0.495,0.152,0.505,0.130,0.520,0.132,0.520,0.380,0.400,0.280,0.540,0.450,0.380,0.280,0.560,0.520,0.360,0.280,0.485,0.420,0.515,0.420,0.475,0.425,0.525,0.425,0.470,0.430,0.530,0.430,0.480,0.720,0.520,0.720,0.485,0.920,0.515,0.920,0.470,0.170,0.530,0.170,0.465,0.190,0.535,0.190,0.460,0.210,0.540,0.210,0.455,0.230,0.545,0.230
windmill_right,windmill_right_2,0.501,0.151,0.499,0.151,0.486,0.131,0.514,0.131,0.496,0.153,0.504,0.131,0.519,0.133,0.519,0.381,0.401,0.281,0.539,0.451,0.381,0.281,0.559,0.521,0.361,0.281,0.486,0.421,0.514,0.421,0.476,0.426,0.524,0.426,0.471,0.431,0.529,0.431,0.481,0.721,0.519,0.721,0.486,0.921,0.514,0.921,0.471,0.171,0.529,0.171,0.466,0.191,0.534,0.191,0.461,0.211,0.539,0.211,0.456,0.231,0.544,0.231
lateral_shoulder_raise_down,lateral_shoulder_raise_down_1,0.500,0.150,0.500,0.150,0.485,0.130,0.515,0.130,0.495,0.152,0.505,0.130,0.520,0.132,0.495,0.280,0.505,0.280,0.525,0.285,0.490,0.285,0.535,0.290,0.485,0.420,0.515,0.420,0.475,0.425,0.525,0.425,0.470,0.430,0.530,0.430,0.480,0.720,0.520,0.720,0.485,0.920,0.515,0.920,0.470,0.170,0.530,0.170,0.465,0.190,0.535,0.190,0.460,0.210,0.540,0.210,0.455,0.230,0.545,0.230
lateral_shoulder_raise_down,lateral_shoulder_raise_down_2,0.501,0.151,0.499,0.151,0.486,0.131,0.514,0.131,0.496,0.153,0.504,0.131,0.519,0.133,0.496,0.281,0.504,0.281,0.524,0.286,0.491,0.286,0.534,0.291,0.486,0.421,0.514,0.421,0.476,0.426,0.524,0.426,0.471,0.431,0.529,0.431,0.481,0.721,0.519,0.721,0.486,0.921,0.514,0.921,0.471,0.171,0.529,0.171,0.466,0.191,0.534,0.191,0.461,0.211,0.539,0.211,0.456,0.231,0.544,0.231
lateral_shoulder_raise_up,lateral_shoulder_raise_up_1,0.500,0.150,0.500,0.150,0.485,0.130,0.515,0.130,0.495,0.152,0.505,0.130,0.520,0.132,0.400,0.280,0.600,0.280,0.385,0.280,0.615,0.280,0.370,0.280,0.630,0.280,0.485,0.420,0.515,0.420,0.475,0.425,0.525,0.425,0.470,0.430,0.530,0.430,0.480,0.720,0.520,0.720,0.485,0.920,0.515,0.920,0.470,0.170,0.530,0.170,0.465,0.190,0.535,0.190,0.460,0.210,0.540,0.210,0.455,0.230,0.545,0.230
lateral_shoulder_raise_up,lateral_shoulder_raise_up_2,0.501,0.151,0.499,0.151,0.486,0.131,0.514,0.131,0.496,0.153,0.504,0.131,0.519,0.133,0.401,0.281,0.599,0.281,0.386,0.281,0.614,0.281,0.371,0.281,0.629,0.281,0.486,0.421,0.514,0.421,0.476,0.426,0.524,0.426,0.471,0.431,0.529,0.431,0.481,0.721,0.519,0.721,0.486,0.921,0.514,0.921,0.471,0.171,0.529,0.171,0.466,0.191,0.534,0.191,0.461,0.211,0.539,0.211,0.456,0.231,0.544,0.231